city,unidade,lat,lng,country,iso2,state_name,state_id,population,population_proper,fatur,compras,funcion,clientes,chamados,status
São Paulo,São Paulo,-23.573252,-46.641681,Brazil,BR,São Paulo,SP,18845000,10021295,"R$ 1.550.000,00","R$ 155.000,00",31,527,16,A
Rio de Janeiro,Rio de Janeiro,-22.875113,-43.277548,Brazil,BR,Rio de Janeiro,RJ,11748000,2010175,"R$ 950.256,00","R$ 95.025,60",22,374,11,A
Belo Horizonte,Belo Horizonte,-19.901739,-43.964196,Brazil,BR,Minas Gerais,MG,5575000,2373224,"R$ 830.256,00","R$ 83.025,60",20,333,10,A
Porto Alegre,Porto Alegre,-30.0324999,-51.2303767,Brazil,BR,Rio Grande do Sul,RS,3917000,1372741,"R$ 754.215,00","R$ 75.421,50",18,307,9,A
Brasília,Brasília,-15.783333,-47.916667,Brazil,BR,Distrito Federal,DF,3716996,2562963,"R$ 652.100,00","R$ 65.210,00",16,273,8,A
Recife,Recife,-8.0584933,-34.8848193,Brazil,BR,Pernambuco,PE,3651000,1478098,"R$ 542.658,00","R$ 54.265,80",14,236,7,A
Fortaleza,Fortaleza,-3.737464,-38.546167,Brazil,BR,Ceará,CE,3602319,2315116,"R$ 352.645,00","R$ 35.264,50",10,171,5,A
Salvador,Salvador,-12.983333,-38.516667,Brazil,BR,Bahia,BA,3484000,2678845,"R$ 521.062,00","R$ 52.106,20",13,228,7,A
Curitiba,Curitiba,-25.4295963,-49.2712724,Brazil,BR,Paraná,PR,3084000,1498860,"R$ 321.564,00","R$ 32.156,40",9,160,5,A
Campinas,Campinas,-22.909474,-47.067415,Brazil,BR,São Paulo,SP,2791000,1031554,"R$ 856.254,00","R$ 85.625,40",20,342,10,A
Belém,Belém,-1.437281,-48.470614,Brazil,BR,Pará,PA,2167000,1407737,"R$ 412.523,00","R$ 41.252,30",11,191,6,A
Goiânia,Goiânia,-16.701028,-49.266793,Brazil,BR,Goiás,GO,2022000,1171195,"R$ 53.200,00","R$ 5.320,00",4,69,2,A
Manaus,Manaus,-3.113333,-60.025278,Brazil,BR,Amazonas,AM,1753000,1520244,"R$ 65.485,00","R$ 6.548,50",4,73,2,A
Santos,Santos,-23.952906,-46.356071,Brazil,BR,São Paulo,SP,1709000,411403,"R$ 98.562,00","R$ 9.856,20",5,85,3,A
Vitória,Vitória,-20.332179,-40.345011,Brazil,BR,Espírito Santo,ES,1704000,312656,"R$ 36.521,00","R$ 3.652,10",4,63,2,A
Niterói,Niterói,-22.887107,-43.090889,Brazil,BR,Rio de Janeiro,RJ,1500513,487327,"R$ 54.125,00","R$ 5.412,50",4,69,2,A
Vila Velha,Vila Velha,-20.333333,-40.283333,Brazil,BR,Espírito Santo,ES,1209091,275736,"R$ 67.584,00","R$ 6.758,40",4,74,2,A
Vila Velha,Vila Velha,3.215464,-51.230103,Brazil,BR,Amapá,AP,1209091,275736,"R$ 51.654,00","R$ 5.165,40",4,69,2,A
Maceió,Maceió,-9.652406,-35.722433,Brazil,BR,Alagoas,AL,1186000,814431,"R$ 65.325,00","R$ 6.532,50",4,73,2,A
Natal,Natal,-5.80021,-35.210669,Brazil,BR,Rio Grande do Norte,RN,1088000,763043,"R$ 21.212,00","R$ 2.121,20",3,58,2,A
São Luís,São Luís,-2.532519,-44.296299,Brazil,BR,Maranhão,MA,1038000,11385,"R$ 95.845,00","R$ 9.584,50",5,84,3,A
Florianópolis,Florianópolis,-27.590444,-48.57581,Brazil,BR,Santa Catarina,SC,1023000,114566,"R$ 65.412,00","R$ 6.541,20",4,73,2,A
Joinville,Joinville,-26.3044898,-48.8486726,Brazil,BR,Santa Catarina,SC,988000,433475,"R$ 26.542,00","R$ 2.654,20",4,60,2,A
Natal,Natal,-6.983333,-60.283333,Brazil,BR,Amazonas,AM,980588,980588,"R$ 32.657,00","R$ 3.265,70",4,62,2,A
João Pessoa,João Pessoa,-7.123742,-34.865646,Brazil,BR,Paraíba,PB,956000,650883,"R$ 65.412,00","R$ 6.541,20",4,73,2,I
Olinda,Olinda,-7.9986401,-34.8459552,Brazil,BR,Pernambuco,PE,921840,397268,"R$ 25.645,00","R$ 2.564,50",4,60,2,A
Teresina,Teresina,-5.102887,-42.801549,Brazil,BR,Piauí,PI,907000,586721,"R$ 51.256,00","R$ 5.125,60",4,68,2,I
Novo Hamburgo,Novo Hamburgo,-29.683333,-51.133333,Brazil,BR,Rio Grande do Sul,RS,876990,237044,"R$ 98.654,00","R$ 9.865,40",5,85,3,I
Cuiabá,Cuiabá,-15.5986686,-56.0991301,Brazil,BR,Mato Grosso,MT,806000,400287,"R$ 26.548,00","R$ 2.654,80",4,60,2,I
Campo Grande,Campo Grande,-20.4640173,-54.6162947,Brazil,BR,Mato Grosso do Sul,MS,778000,597446,"R$ 86.598,00","R$ 8.659,80",5,80,2,N
São José dos Campos,São José dos Campos,-23.191165,-45.878405,Brazil,BR,São Paulo,SP,753769,636876,"R$ 87.456,00","R$ 8.745,60",5,81,2,N
Jaboatão,Jaboatão,-8.116667,-35.016667,Brazil,BR,Pernambuco,PE,702621,659807,"R$ 78.546,00","R$ 7.854,60",5,78,2,N
Aracaju,Aracaju,-10.916667,-37.066667,Brazil,BR,Sergipe,SE,685356,490175,"R$ 72.541,00","R$ 7.254,10",4,76,2,I
São José dos Pinhais,São José dos Pinhais,-25.531815,-49.199755,Brazil,BR,Paraná,PR,665063,279297,"R$ 72.514,00","R$ 7.251,40",4,76,2,I
Santo André,Santo André,-23.666667,-46.516667,Brazil,BR,São Paulo,SP,662373,662373,"R$ 68.974,00","R$ 6.897,40",4,74,2,I
Canoas,Canoas,-29.933333,-51.183333,Brazil,BR,Rio Grande do Sul,RS,600000,333322,"R$ 69.995,00","R$ 6.999,50",4,75,2,N
Uberlândia,Uberlândia,-18.915404,-48.272587,Brazil,BR,Minas Gerais,MG,563536,406188,"R$ 96.512,00","R$ 9.651,20",5,84,3,A
Sorocaba,Sorocaba,-23.501667,-47.458056,Brazil,BR,São Paulo,SP,563281,558862,"R$ 25.125,00","R$ 2.512,50",4,60,2,A
Ribeirão Prêto,Ribeirão Prêto,-21.179426,-47.799874,Brazil,BR,São Paulo,SP,551267,490281,"R$ 65.412,00","R$ 6.541,20",4,73,2,A
Londrina,Londrina,-23.3112878,-51.1595023,Brazil,BR,Paraná,PR,520238,471832,"R$ 47.854,00","R$ 4.785,40",4,67,2,A
Jundiaí,Jundiaí,-23.195965,-46.875764,Brazil,BR,São Paulo,SP,505548,321589,"R$ 51.258,00","R$ 5.125,80",4,68,2,A
Macapá,Macapá,0.035158,-51.061633,Brazil,BR,Amapá,AP,499166,368397,"R$ 65.656,00","R$ 6.565,60",4,73,2,A
Feira de Santana,Feira de Santana,-12.255514,-38.965922,Brazil,BR,Bahia,BA,481911,416478,"R$ 2.232,00","R$ 223,20",3,52,2,A
Americana,Americana,-22.752784,-47.330147,Brazil,BR,São Paulo,SP,479472,196022,"R$ 25.412,00","R$ 2.541,20",4,60,2,I
Juiz de Fora,Juiz de Fora,-21.762152,-43.348105,Brazil,BR,Minas Gerais,MG,470193,459336,"R$ 65.245,00","R$ 6.524,50",4,73,2,I
Volta Redonda,Volta Redonda,-22.514005,-44.109594,Brazil,BR,Rio de Janeiro,RJ,456362,249580,"R$ 87.452,00","R$ 8.745,20",5,81,2,I
Foz do Iguaçu,Foz do Iguaçu,-25.5401479,-54.5858139,Brazil,BR,Paraná,PR,440455,293523,"R$ 5.258,00","R$ 525,80",3,53,2,N
Campina Grande,Campina Grande,-7.224606,-35.873019,Brazil,BR,Paraíba,PB,417261,348936,"R$ 54.545,00","R$ 5.454,50",4,70,2,N
Ipatinga,Ipatinga,-19.470369,-42.546578,Brazil,BR,Minas Gerais,MG,407894,228746,"R$ 54.548,00","R$ 5.454,80",4,70,2,A
Taubaté,Taubaté,-23.024869,-45.551515,Brazil,BR,São Paulo,SP,403560,251641,"R$ 51.515,00","R$ 5.151,50",4,69,2,A
Campos,Campos,-21.752274,-41.330444,Brazil,BR,Rio de Janeiro,RJ,387417,370469,"R$ 5.489,00","R$ 548,90",3,53,2,A
Caxias do Sul,Caxias do Sul,-29.1689,-51.1785,Brazil,BR,Rio Grande do Sul,RS,381270,373891,"R$ 9.856,00","R$ 985,60",3,54,2,N
São José do Rio Prêto,São José do Rio Prêto,-20.810359,-49.380933,Brazil,BR,São Paulo,SP,374699,341788,"R$ 9.874,00","R$ 987,40",3,54,2,A
Piracicaba,Piracicaba,-22.727405,-47.644829,Brazil,BR,São Paulo,SP,342209,316851,"R$ 5.868,00","R$ 586,80",3,53,2,A
Bauru,Bauru,-22.323868,-49.078035,Brazil,BR,São Paulo,SP,335024,280835,"R$ 8.596,00","R$ 859,60",3,54,2,A
Montes Claros,Montes Claros,-16.732458,-43.861363,Brazil,BR,Minas Gerais,MG,332379,267665,"R$ 9.998,00","R$ 999,80",3,54,2,A
Maringá,Maringá,-23.416667,-51.916667,Brazil,BR,Paraná,PR,328335,311724,"R$ 9.658,00","R$ 965,80",3,54,2,N
Itajaí,Itajaí,-26.934507,-48.629481,Brazil,BR,Santa Catarina,SC,327126,155716,"R$ 6.585,00","R$ 658,50",3,53,2,A
Pelotas,Pelotas,-31.766667,-52.333333,Brazil,BR,Rio Grande do Sul,RS,320674,277866,"R$ 54.545,00","R$ 5.454,50",4,70,2,A
Itu,Itu,-23.267424,-47.294306,Brazil,BR,São Paulo,SP,320170,137586,"R$ 656.565,00","R$ 65.656,50",16,274,8,A
Anápolis,Anápolis,-16.326132,-48.950624,Brazil,BR,Goiás,GO,319587,237604,"R$ 85.858,00","R$ 8.585,80",5,80,2,I
Vitória da Conquista,Vitória da Conquista,-14.860602,-40.842659,Brazil,BR,Bahia,BA,308204,236437,"R$ 54.545,00","R$ 5.454,50",4,70,2,I
Pôrto Velho,Pôrto Velho,-8.7494525,-63.8735438,Brazil,BR,Rondônia,RO,306180,272889,"R$ 5.454,00","R$ 545,40",3,53,2,A
Franca,Franca,-20.540028,-47.395452,Brazil,BR,São Paulo,SP,305041,257258,"R$ 8.574,00","R$ 857,40",3,54,2,A
Blumenau,Blumenau,-26.915555,-49.093608,Brazil,BR,Santa Catarina,SC,293949,278703,"R$ 2.524,00","R$ 252,40",3,52,2,A
Ponta Grossa,Ponta Grossa,-25.0891685,-50.1601812,Brazil,BR,Paraná,PR,292177,250466,"R$ 5.412,00","R$ 541,20",3,53,2,I
Limeira,Limeira,-22.563182,-47.400884,Brazil,BR,São Paulo,SP,289665,192477,"R$ 8.754,00","R$ 875,40",3,54,2,I
Petrópolis,Petrópolis,-22.497469,-43.162728,Brazil,BR,Rio de Janeiro,RJ,286071,272691,"R$ 1.346,00","R$ 134,60",3,51,2,A
Crato,Crato,-7.232173,-39.410949,Brazil,BR,Ceará,CE,273883,54416,"R$ 2.164,00","R$ 216,40",3,52,2,A
Crato,Crato,-7.483333,-63.033333,Brazil,BR,Amazonas,AM,273883,54416,"R$ 1.919,00","R$ 191,90",3,52,2,A
Cabo Frio,Cabo Frio,-22.886365,-42.028794,Brazil,BR,Rio de Janeiro,RJ,261721,108239,"R$ 8.454,00","R$ 845,40",3,54,2,I
Petrolina,Petrolina,-9.392996,-40.507734,Brazil,BR,Pernambuco,PE,260985,194650,"R$ 4.548,00","R$ 454,80",3,53,2,I
Uberaba,Uberaba,-19.75619,-47.932585,Brazil,BR,Minas Gerais,MG,260843,208771,"R$ 5.454,00","R$ 545,40",3,53,2,A
Rio Branco,Rio Branco,-9.9765362,-67.8220778,Brazil,BR,Acre,AC,257642,257642,"R$ 6.565,00","R$ 656,50",3,53,2,A
Cascavel,Cascavel,-24.9554996,-53.4560544,Brazil,BR,Paraná,PR,257172,201428,"R$ 8.585,00","R$ 858,50",3,54,2,A
Governador Valadares,Governador Valadares,-18.861269,-41.951338,Brazil,BR,Minas Gerais,MG,250878,151756,"R$ 54.545,00","R$ 5.454,50",4,70,2,A
Várzea Grande,Várzea Grande,-15.645816,-56.132218,Brazil,BR,Mato Grosso,MT,249752,234424,"R$ 5.484,00","R$ 548,40",3,53,2,A
Santa Maria,Santa Maria,-29.6860512,-53.8069214,Brazil,BR,Rio Grande do Sul,RS,249219,229204,"R$ 5.545,00","R$ 554,50",3,53,2,A
Caruaru,Caruaru,-8.283806,-35.974222,Brazil,BR,Pernambuco,PE,242094,235371,"R$ 8.488,00","R$ 848,80",3,54,2,A
Palmas,Palmas,-10.166944,-48.332778,Brazil,BR,Tocantins,TO,235315,196272,"R$ 85.744,00","R$ 8.574,40",5,80,2,A
Boa Vista,Boa Vista,2.820842,-60.671312,Brazil,BR,Roraima,RR,235150,169449,"R$ 54.548,00","R$ 5.454,80",4,70,2,A
Ilhéus,Ilhéus,-14.788949,-39.046474,Brazil,BR,Bahia,BA,230622,155499,"R$ 58.457,00","R$ 5.845,70",4,71,2,A
Santarém,Santarém,-2.435899,-54.715599,Brazil,BR,Pará,PA,230428,189047,"R$ 58.745,00","R$ 5.874,50",4,71,2,A
Juazeiro do Norte,Juazeiro do Norte,-7.211555,-39.314199,Brazil,BR,Ceará,CE,225230,220492,"R$ 54.545,00","R$ 5.454,50",4,70,2,A
Itabuna,Itabuna,-14.78648,-39.272775,Brazil,BR,Bahia,BA,221938,205660,"R$ 54.545,00","R$ 5.454,50",4,70,2,I
Imperatriz,Imperatriz,-5.522465,-47.4745,Brazil,BR,Maranhão,MA,218106,188573,"R$ 54.545,00","R$ 5.454,50",4,70,2,I
Marília,Marília,-22.214393,-49.948493,Brazil,BR,São Paulo,SP,212218,169949,"R$ 85.848,00","R$ 8.584,80",5,80,2,I
Presidente Prudente,Presidente Prudente,-22.116667,-51.366667,Brazil,BR,São Paulo,SP,209502,189942,"R$ 98.989,00","R$ 9.898,90",5,85,3,I
São Carlos,São Carlos,-22.015403,-47.888001,Brazil,BR,São Paulo,SP,205035,145403,"R$ 65.656,00","R$ 6.565,60",4,73,2,I
Criciúma,Criciúma,-28.675355,-49.368291,Brazil,BR,Santa Catarina,SC,204217,161954,"R$ 87.878,00","R$ 8.787,80",5,81,2,I
Guaratinguetá,Guaratinguetá,-22.821979,-45.195296,Brazil,BR,São Paulo,SP,203580,105880,"R$ 45.454,00","R$ 4.545,40",4,66,2,A
Timon,Timon,-5.098189,-42.835108,Brazil,BR,Maranhão,MA,203157,203157,"R$ 5.454,00","R$ 545,40",3,53,2,A
Mossoró,Mossoró,-5.191389,-37.344722,Brazil,BR,Rio Grande do Norte,RN,202583,202005,"R$ 51.451,00","R$ 5.145,10",4,68,2,A
Sete Lagoas,Sete Lagoas,-19.458338,-44.236618,Brazil,BR,Minas Gerais,MG,201334,188730,"R$ 6.565,00","R$ 656,50",3,53,2,A
Divinópolis,Divinópolis,-20.149747,-44.889643,Brazil,BR,Minas Gerais,MG,193832,169082,"R$ 8.184,00","R$ 818,40",3,54,2,N
Rio Grande,Rio Grande,-32.033333,-52.083333,Brazil,BR,Rio Grande do Sul,RS,187838,98462,"R$ 1.658,00","R$ 165,80",3,52,2,N
Arapiraca,Arapiraca,-9.750035,-36.659731,Brazil,BR,Alagoas,AL,187668,166562,"R$ 2.658,00","R$ 265,80",3,52,2,A
Cachoeiro de Itapemirim,Cachoeiro de Itapemirim,-20.852906,-41.1192,Brazil,BR,Espírito Santo,ES,187019,162598,"R$ 3.698,00","R$ 369,80",3,52,2,N
Rio Claro,Rio Claro,-22.40619,-47.557706,Brazil,BR,São Paulo,SP,180147,175273,"R$ 1.478,00","R$ 147,80",3,52,2,A
Passo Fundo,Passo Fundo,-28.2550598,-52.3966606,Brazil,BR,Rio Grande do Sul,RS,179529,148565,"R$ 1.265,00","R$ 126,50",3,51,2,I
Nova Friburgo,Nova Friburgo,-22.28372,-42.534343,Brazil,BR,Rio de Janeiro,RJ,171991,153361,"R$ 1.345,00","R$ 134,50",3,51,2,N
Araçatuba,Araçatuba,-21.207992,-50.4390225,Brazil,BR,São Paulo,SP,170024,162586,"R$ 1.587,00","R$ 158,70",3,52,2,I
Barra Mansa,Barra Mansa,-22.54925,-44.168807,Brazil,BR,Rio de Janeiro,RJ,169386,164052,"R$ 4.589,00","R$ 458,90",3,53,2,N
Marabá,Marabá,-5.340677,-49.095483,Brazil,BR,Pará,PA,166182,166182,"R$ 6.598,00","R$ 659,80",3,53,2,A
Carpina,Carpina,-7.846039,-35.256438,Brazil,BR,Pernambuco,PE,165579,70689,"R$ 5.648,00","R$ 564,80",3,53,2,A
Lajes,Lajes,-27.812148,-50.315421,Brazil,BR,Santa Catarina,SC,164676,115268,"R$ 6.547,00","R$ 654,70",3,53,2,A
Dourados,Dourados,-22.2206145,-54.812208,Brazil,BR,Mato Grosso do Sul,MS,162202,127285,"R$ 7.845,00","R$ 784,50",3,54,2,A
Chapecó,Chapecó,-27.0922364,-52.6166878,Brazil,BR,Santa Catarina,SC,160157,149431,"R$ 9.797,00","R$ 979,70",3,54,2,A
Rio Largo,Rio Largo,-9.481869,-35.84637,Brazil,BR,Alagoas,AL,158545,63387,"R$ 9.898,00","R$ 989,80",3,54,2,A
Barreiras,Barreiras,-12.146051,-44.997652,Brazil,BR,Bahia,BA,158292,14199,"R$ 8.484,00","R$ 848,40",3,54,2,A
Sobral,Sobral,-3.686716,-40.351535,Brazil,BR,Ceará,CE,157996,138883,"R$ 8.585,00","R$ 858,50",3,54,2,A
Rondonópolis,Rondonópolis,-16.46793,-54.641416,Brazil,BR,Mato Grosso,MT,152912,140676,"R$ 8.181,00","R$ 818,10",3,54,2,A
Guarapuava,Guarapuava,-25.3950986,-51.4622016,Brazil,BR,Paraná,PR,150850,95913,"R$ 82.828,00","R$ 8.282,80",5,79,2,A
Poços de Caldas,Poços de Caldas,-21.786861,-46.564644,Brazil,BR,Minas Gerais,MG,146588,104409,"R$ 8.080,00","R$ 808,00",3,54,2,I
Macaé,Macaé,-22.382323,-41.775374,Brazil,BR,Rio de Janeiro,RJ,143029,123137,"R$ 8.080,00","R$ 808,00",3,54,2,A
Paranaguá,Paranaguá,-25.512773,-48.542707,Brazil,BR,Paraná,PR,141013,129129,"R$ 84.850,00","R$ 8.485,00",5,80,2,N
Parnaíba,Parnaíba,-2.909167,-41.774722,Brazil,BR,Piauí,PI,138008,113390,"R$ 8.484,00","R$ 848,40",3,54,2,I
Castanhal,Castanhal,-1.295297,-47.922035,Brazil,BR,Pará,PA,137406,113223,"R$ 1.256,00","R$ 125,60",3,51,2,A
Jequié,Jequié,-13.8604033,-40.0719627,Brazil,BR,Bahia,BA,135574,127475,"R$ 1.919,00","R$ 191,90",3,52,2,A
Caxias,Caxias,-4.867909,-43.362745,Brazil,BR,Maranhão,MA,134640,134640,"R$ 1.345,00","R$ 134,50",3,51,2,A
Pindamonhangaba,Pindamonhangaba,-22.928668,-45.457445,Brazil,BR,São Paulo,SP,132218,115752,"R$ 1.784,00","R$ 178,40",3,52,2,A
Jaraguá do Sul,Jaraguá do Sul,-26.483333,-49.066667,Brazil,BR,Santa Catarina,SC,130130,127477,"R$ 2.510,00","R$ 251,00",3,52,2,N
