city,unidade,lat,lng,country,iso2,state_name,state_id,population,population_proper,fatur,compras,funcion,clientes,chamados,status
Bragança Paulista,Bragança Paulista,-22.9520235,-46.5418586,Brazil,BR,São Paulo,SP,127676,125096,"R$ 6.560,00","R$ 656,00",3,53,2,N
Itapetininga,Itapetininga,-23.587115,-48.040777,Brazil,BR,São Paulo,SP,126243,115535,"R$ 8.480,00","R$ 848,00",3,54,2,A
Alagoinhas,Alagoinhas,-12.132504,-38.427789,Brazil,BR,Bahia,BA,124070,122688,"R$ 9.860,00","R$ 986,00",3,54,2,N
Uruguaiana,Uruguaiana,-29.7564894,-57.0867197,Brazil,BR,Rio Grande do Sul,RS,123480,71993,"R$ 5.458,00","R$ 545,80",3,53,2,A
Pôrto Seguro,Pôrto Seguro,-16.449502,-39.063499,Brazil,BR,Bahia,BA,123173,20889,"R$ 6.870,00","R$ 687,00",3,53,2,I
Barbacena,Barbacena,-21.224743,-43.766666,Brazil,BR,Minas Gerais,MG,122211,81046,"R$ 48.960,00","R$ 4.896,00",4,68,2,N
Jaú,Jaú,-22.294121,-48.558334,Brazil,BR,São Paulo,SP,119206,85925,"R$ 5.659,00","R$ 565,90",3,53,2,I
Pouso Alegre,Pouso Alegre,-22.230058,-45.938133,Brazil,BR,Minas Gerais,MG,115201,89834,"R$ 8.484,00","R$ 848,40",3,54,2,A
Botucatu,Botucatu,-22.883468,-48.441546,Brazil,BR,São Paulo,SP,113862,76015,"R$ 6.598,00","R$ 659,80",3,53,2,A
Santa Cruz do Sul,Santa Cruz do Sul,-29.716667,-52.433333,Brazil,BR,Rio Grande do Sul,RS,113625,106113,"R$ 5.648,00","R$ 564,80",3,53,2,A
Conselheiro Lafaiete,Conselheiro Lafaiete,-20.668436,-43.784966,Brazil,BR,Minas Gerais,MG,111596,94256,"R$ 6.547,00","R$ 654,70",3,53,2,A
Garanhuns,Garanhuns,-8.886552,-36.493069,Brazil,BR,Pernambuco,PE,110085,104145,"R$ 7.845,00","R$ 784,50",3,54,2,N
Catanduva,Catanduva,-21.135986,-48.970331,Brazil,BR,São Paulo,SP,109612,100864,"R$ 9.797,00","R$ 979,70",3,54,2,N
Apucarana,Apucarana,-23.5525327,-51.4610764,Brazil,BR,Paraná,PR,107085,98069,"R$ 9.898,00","R$ 989,80",3,54,2,A
Bagé,Bagé,-31.3314264,-54.1062808,Brazil,BR,Rio Grande do Sul,RS,106098,98940,"R$ 8.484,00","R$ 848,40",3,54,2,N
Linhares,Linhares,-19.393643,-40.058149,Brazil,BR,Espírito Santo,ES,105075,67751,"R$ 8.484,00","R$ 848,40",3,54,2,A
Barretos,Barretos,-20.554421,-48.572864,Brazil,BR,São Paulo,SP,101220,93904,"R$ 1.256,00","R$ 125,60",3,51,2,I
Teófilo Otoni,Teófilo Otoni,-17.865665,-41.502653,Brazil,BR,Minas Gerais,MG,101170,72560,"R$ 1.919,00","R$ 191,90",3,52,2,N
Passos,Passos,-20.720836,-46.605426,Brazil,BR,Minas Gerais,MG,98752,71521,"R$ 1.345,00","R$ 134,50",3,51,2,I
Ubá,Ubá,-21.118183,-42.94306,Brazil,BR,Minas Gerais,MG,97828,65569,"R$ 1.784,00","R$ 178,40",3,52,2,N
Ourinhos,Ourinhos,-22.98143,-49.864721,Brazil,BR,São Paulo,SP,97799,96189,"R$ 2.510,00","R$ 251,00",3,52,2,A
Trindade,Trindade,-16.653025,-49.49381,Brazil,BR,Goiás,GO,97521,88705,"R$ 6.560,00","R$ 656,00",3,53,2,A
Arapongas,Arapongas,-23.4152862,-51.4293961,Brazil,BR,Paraná,PR,97512,84895,"R$ 8.480,00","R$ 848,00",3,54,2,A
Araguari,Araguari,-18.65064,-48.189398,Brazil,BR,Minas Gerais,MG,96565,63256,"R$ 9.860,00","R$ 986,00",3,54,2,A
Corumbá,Corumbá,-19.0016365,-57.6534316,Brazil,BR,Mato Grosso do Sul,MS,96520,43551,"R$ 5.458,00","R$ 545,80",3,53,2,A
Erechim,Erechim,-27.633333,-52.283333,Brazil,BR,Rio Grande do Sul,RS,96087,74644,"R$ 6.870,00","R$ 687,00",3,53,2,A
Juazeiro,Juazeiro,-9.420649,-40.504265,Brazil,BR,Bahia,BA,95132,95132,"R$ 6.565,00","R$ 656,50",3,53,2,A
Ponta Porã,Ponta Porã,-22.533333,-55.716667,Brazil,BR,Mato Grosso do Sul,MS,94331,55763,"R$ 8.585,00","R$ 858,50",3,54,2,A
Bento Gonçalves,Bento Gonçalves,-29.166667,-51.516667,Brazil,BR,Rio Grande do Sul,RS,94271,90852,"R$ 54.545,00","R$ 5.454,50",4,70,2,A
Tatuí,Tatuí,-23.346529,-47.846222,Brazil,BR,São Paulo,SP,93580,70292,"R$ 5.484,00","R$ 548,40",3,53,2,A
Patos,Patos,-7.025445,-37.276728,Brazil,BR,Paraíba,PB,92575,78866,"R$ 5.545,00","R$ 554,50",3,53,2,I
Itaituba,Itaituba,-4.216667,-56.016667,Brazil,BR,Pará,PA,92308,64756,"R$ 8.488,00","R$ 848,80",3,54,2,A
Tubarão,Tubarão,-28.480781,-49.015527,Brazil,BR,Santa Catarina,SC,92275,67245,"R$ 85.744,00","R$ 8.574,40",5,80,2,N
Muriaé,Muriaé,-21.133333,-42.366667,Brazil,BR,Minas Gerais,MG,91173,62284,"R$ 48,00","R$ 4,80",3,51,2,I
Itanhaém,Itanhaém,-24.183333,-46.783333,Brazil,BR,São Paulo,SP,90385,75059,"R$ 58.457,00","R$ 5.845,70",4,71,2,A
Santana do Livramento,Santana do Livramento,-30.883333,-55.516667,Brazil,BR,Rio Grande do Sul,RS,89694,84930,"R$ 5.659,00","R$ 565,90",3,53,2,A
Nova Lima,Nova Lima,-19.988766,-43.850756,Brazil,BR,Minas Gerais,MG,88399,32428,"R$ 8.484,00","R$ 848,40",3,54,2,A
Brusque,Brusque,-27.099612,-48.910795,Brazil,BR,Santa Catarina,SC,88284,74043,"R$ 6.598,00","R$ 659,80",3,53,2,A
Assis,Assis,-22.666667,-50.416667,Brazil,BR,São Paulo,SP,87471,70795,"R$ 5.648,00","R$ 564,80",3,53,2,N
Paulo Afonso,Paulo Afonso,-9.438741,-38.217467,Brazil,BR,Bahia,BA,85350,85350,"R$ 6.547,00","R$ 654,70",3,53,2,N
Ituiutaba,Ituiutaba,-18.978542,-49.45555,Brazil,BR,Minas Gerais,MG,85345,42611,"R$ 7.845,00","R$ 784,50",3,54,2,A
Santana,Santana,-0.042261,-51.168861,Brazil,BR,Amapá,AP,83927,53771,"R$ 9.797,00","R$ 979,70",3,54,2,N
Codó,Codó,-4.45559,-43.892137,Brazil,BR,Maranhão,MA,83288,83288,"R$ 9.898,00","R$ 989,80",3,54,2,A
Araxá,Araxá,-19.595459,-46.93688,Brazil,BR,Minas Gerais,MG,82595,57724,"R$ 8.484,00","R$ 848,40",3,54,2,I
Lavras,Lavras,-21.242429,-44.997852,Brazil,BR,Minas Gerais,MG,81472,59400,"R$ 8.484,00","R$ 848,40",3,54,2,N
Avaré,Avaré,-23.10544,-48.919067,Brazil,BR,São Paulo,SP,81285,60133,"R$ 1.256,00","R$ 125,60",3,51,2,I
Formosa,Formosa,-15.533333,-47.333333,Brazil,BR,Goiás,GO,81232,43939,"R$ 1.919,00","R$ 191,90",3,52,2,N
Itumbiara,Itumbiara,-18.412247,-49.214267,Brazil,BR,Goiás,GO,79582,51105,"R$ 1.345,00","R$ 134,50",3,51,2,A
Abaetetuba,Abaetetuba,-1.724735,-48.881345,Brazil,BR,Pará,PA,79420,78050,"R$ 1.784,00","R$ 178,40",3,52,2,A
Três Lagoas,Três Lagoas,-20.7866799,-51.7061247,Brazil,BR,Mato Grosso do Sul,MS,78712,49723,"R$ 2.510,00","R$ 251,00",3,52,2,A
São João del Rei,São João del Rei,-21.134083,-44.256308,Brazil,BR,Minas Gerais,MG,78592,58871,"R$ 6.560,00","R$ 656,00",3,53,2,A
Itaúna,Itaúna,-20.076647,-44.574877,Brazil,BR,Minas Gerais,MG,77400,63066,"R$ 8.480,00","R$ 848,00",3,54,2,A
São Mateus,São Mateus,-18.720196,-39.862631,Brazil,BR,Espírito Santo,ES,77117,49634,"R$ 9.860,00","R$ 986,00",3,54,2,A
Jataí,Jataí,-17.887249,-51.718183,Brazil,BR,Goiás,GO,76547,37723,"R$ 5.458,00","R$ 545,80",3,53,2,A
São João da Boa Vista,São João da Boa Vista,-21.974499,-46.793944,Brazil,BR,São Paulo,SP,76540,60792,"R$ 6.870,00","R$ 687,00",3,53,2,A
Tucuruí,Tucuruí,-3.7738509,-49.6708204,Brazil,BR,Pará,PA,76337,607,"R$ 6.565,00","R$ 656,50",3,53,2,A
Campo Mourão,Campo Mourão,-24.046329,-52.37802,Brazil,BR,Paraná,PR,75401,72945,"R$ 8.585,00","R$ 858,50",3,54,2,A
Cachoeira do Sul,Cachoeira do Sul,-30.0474778,-52.8905413,Brazil,BR,Rio Grande do Sul,RS,74694,49048,"R$ 54.545,00","R$ 5.454,50",4,70,2,I
Bacabal,Bacabal,-4.233333,-44.783333,Brazil,BR,Maranhão,MA,72372,42221,"R$ 5.659,00","R$ 565,90",3,53,2,A
Pôrto União,Pôrto União,-26.2336416,-51.082771,Brazil,BR,Santa Catarina,SC,71578,28907,"R$ 8.484,00","R$ 848,40",3,54,2,N
Goiana,Goiana,-7.563649,-34.996142,Brazil,BR,Pernambuco,PE,71549,43980,"R$ 6.598,00","R$ 659,80",3,53,2,I
Ijuí,Ijuí,-28.383333,-53.916667,Brazil,BR,Rio Grande do Sul,RS,71202,46892,"R$ 5.648,00","R$ 564,80",3,53,2,A
Altamira,Altamira,-3.204744,-52.212397,Brazil,BR,Pará,PA,70888,42650,"R$ 6.547,00","R$ 654,70",3,53,2,A
Paracatu,Paracatu,-17.221089,-46.874122,Brazil,BR,Minas Gerais,MG,70753,32594,"R$ 7.845,00","R$ 784,50",3,54,2,A
Iguatu,Iguatu,-6.361934,-39.2972233,Brazil,BR,Ceará,CE,70380,42896,"R$ 9.797,00","R$ 979,70",3,54,2,A
Paragominas,Paragominas,-2.966667,-47.483333,Brazil,BR,Pará,PA,69613,6578,"R$ 9.898,00","R$ 989,80",3,54,2,A
Guajará-Mirim,Guajará-Mirim,-10.7804239,-65.3327825,Brazil,BR,Rondônia,RO,69586,34119,"R$ 8.484,00","R$ 848,40",3,54,2,A
Jabuticabal,Jabuticabal,-21.25555,-48.320455,Brazil,BR,São Paulo,SP,69394,52167,"R$ 8.484,00","R$ 848,40",3,54,2,A
Balsas,Balsas,-7.530741,-46.035844,Brazil,BR,Maranhão,MA,68056,11467,"R$ 1.256,00","R$ 125,60",3,51,2,A
Santa Inês,Santa Inês,-3.668593,-45.377182,Brazil,BR,Maranhão,MA,67424,49599,"R$ 1.919,00","R$ 191,90",3,52,2,A
Rio Negro,Rio Negro,-26.0934,-49.7895,Brazil,BR,Paraná,PR,65597,23006,"R$ 1.345,00","R$ 134,50",3,51,2,A
Santo Ângelo,Santo Ângelo,-28.3000481,-54.2669971,Brazil,BR,Rio Grande do Sul,RS,65420,64606,"R$ 1.784,00","R$ 178,40",3,52,2,A
Ji-Paraná,Ji-Paraná,-10.833333,-61.966667,Brazil,BR,Rondônia,RO,65016,65016,"R$ 2.510,00","R$ 251,00",3,52,2,A
Gurupi,Gurupi,-11.728889,-49.068889,Brazil,BR,Tocantins,TO,64789,26402,"R$ 6.560,00","R$ 656,00",3,53,2,A
Parintins,Parintins,-2.632757,-56.732798,Brazil,BR,Amazonas,AM,64428,64428,"R$ 8.480,00","R$ 848,00",3,54,2,A
Curvelo,Curvelo,-18.760738,-44.427531,Brazil,BR,Minas Gerais,MG,63954,27920,"R$ 9.860,00","R$ 986,00",3,54,2,A
Caçador,Caçador,-26.77567,-51.0120041,Brazil,BR,Santa Catarina,SC,63726,50585,"R$ 5.458,00","R$ 545,80",3,53,2,A
Irecê,Irecê,-11.305563,-41.8587,Brazil,BR,Bahia,BA,63626,32533,"R$ 6.870,00","R$ 687,00",3,53,2,A
Catalão,Catalão,-18.179174,-47.941537,Brazil,BR,Goiás,GO,63544,43749,"R$ 6.565,00","R$ 656,50",3,53,2,A
Vilhena,Vilhena,-12.73635,-60.130931,Brazil,BR,Rondônia,RO,63231,63231,"R$ 8.585,00","R$ 858,50",3,54,2,A
Valença,Valença,-13.372066,-39.072694,Brazil,BR,Bahia,BA,63231,49938,"R$ 54.545,00","R$ 5.454,50",4,70,2,A
Itapeva,Itapeva,-23.980184,-48.875006,Brazil,BR,São Paulo,SP,62957,47691,"R$ 5.659,00","R$ 565,90",3,53,2,A
Tupã,Tupã,-21.9349129,-50.5141255,Brazil,BR,São Paulo,SP,62035,41562,"R$ 8.484,00","R$ 848,40",3,54,2,A
Fernandópolis,Fernandópolis,-20.266667,-50.233333,Brazil,BR,São Paulo,SP,61931,49243,"R$ 6.598,00","R$ 659,80",3,53,2,A
Canela,Canela,-29.360571,-50.809458,Brazil,BR,Rio Grande do Sul,RS,60806,33528,"R$ 5.648,00","R$ 564,80",3,53,2,I
Piraçununga,Piraçununga,-21.996345,-47.420963,Brazil,BR,São Paulo,SP,60413,42983,"R$ 6.547,00","R$ 654,70",3,53,2,A
Pirapora,Pirapora,-17.337368,-44.927144,Brazil,BR,Minas Gerais,MG,60164,51656,"R$ 7.845,00","R$ 784,50",3,54,2,N
Caratinga,Caratinga,-19.790133,-42.141654,Brazil,BR,Minas Gerais,MG,60066,34969,"R$ 9.797,00","R$ 979,70",3,54,2,I
Itapetinga,Itapetinga,-15.2454478,-40.2460053,Brazil,BR,Bahia,BA,59721,26727,"R$ 9.898,00","R$ 989,80",3,54,2,A
São Borja,São Borja,-28.6592237,-56.0044295,Brazil,BR,Rio Grande do Sul,RS,59613,37288,"R$ 8.484,00","R$ 848,40",3,54,2,A
Caràzinho,Caràzinho,-28.2981634,-52.7942363,Brazil,BR,Rio Grande do Sul,RS,59417,38873,"R$ 8.484,00","R$ 848,40",3,54,2,A
Santa Rosa,Santa Rosa,-27.866667,-54.483333,Brazil,BR,Rio Grande do Sul,RS,59281,58957,"R$ 1.256,00","R$ 125,60",3,51,2,A
Manacapuru,Manacapuru,-3.290776,-60.625954,Brazil,BR,Amazonas,AM,59102,52459,"R$ 1.919,00","R$ 191,90",3,52,2,A
Telêmaco Borba,Telêmaco Borba,-24.326357,-50.61908,Brazil,BR,Paraná,PR,58880,48707,"R$ 1.345,00","R$ 134,50",3,51,2,A
Guanambi,Guanambi,-14.225972,-42.778218,Brazil,BR,Bahia,BA,58877,32583,"R$ 1.784,00","R$ 178,40",3,52,2,A
Ariquemes,Ariquemes,-9.9076522,-63.033069,Brazil,BR,Rondônia,RO,58096,58096,"R$ 2.510,00","R$ 251,00",3,52,2,A
Timbaúba,Timbaúba,-7.505335,-35.319293,Brazil,BR,Pernambuco,PE,57534,45121,"R$ 6.560,00","R$ 656,00",3,53,2,A
Picos,Picos,-7.080019,-41.468277,Brazil,BR,Piauí,PI,57495,37894,"R$ 8.480,00","R$ 848,00",3,54,2,A
Arcoverde,Arcoverde,-8.416667,-37.066667,Brazil,BR,Pernambuco,PE,57163,48969,"R$ 9.860,00","R$ 986,00",3,54,2,A
Bragança,Bragança,-1.051948,-46.77015,Brazil,BR,Pará,PA,57163,56566,"R$ 5.458,00","R$ 545,80",3,53,2,A
Cruzeiro do Sul,Cruzeiro do Sul,-7.9609552,-72.7370575,Brazil,BR,Acre,AC,56862,56862,"R$ 6.870,00","R$ 687,00",3,53,2,A
Serrinha,Serrinha,-11.66113,-38.997617,Brazil,BR,Bahia,BA,56829,49078,"R$ 6.565,00","R$ 656,50",3,53,2,A
Vacaria,Vacaria,-28.506092,-50.933847,Brazil,BR,Rio Grande do Sul,RS,56765,37786,"R$ 8.585,00","R$ 858,50",3,54,2,A
Janaúba,Janaúba,-15.804089,-43.308283,Brazil,BR,Minas Gerais,MG,56572,20710,"R$ 54.545,00","R$ 5.454,50",4,70,2,A
Formiga,Formiga,-20.464907,-45.426774,Brazil,BR,Minas Gerais,MG,56404,35749,"R$ 5.659,00","R$ 565,90",3,53,2,A
Nova Viçosa,Nova Viçosa,-17.890028,-39.368185,Brazil,BR,Bahia,BA,55980,4520,"R$ 8.484,00","R$ 848,40",3,54,2,A
Itapipoca,Itapipoca,-3.499329,-39.583571,Brazil,BR,Ceará,CE,55784,6298,"R$ 6.598,00","R$ 659,80",3,53,2,A
Estância,Estância,-11.266667,-37.433333,Brazil,BR,Sergipe,SE,55654,45726,"R$ 5.648,00","R$ 564,80",3,53,2,A
São Gabriel,São Gabriel,-30.333333,-54.316667,Brazil,BR,Rio Grande do Sul,RS,55434,28265,"R$ 6.547,00","R$ 654,70",3,53,2,A
Concórdia,Concórdia,-27.233333,-52.016667,Brazil,BR,Santa Catarina,SC,55367,36882,"R$ 7.845,00","R$ 784,50",3,54,2,A
São José de Ribamar,São José de Ribamar,-2.547059,-44.066874,Brazil,BR,Maranhão,MA,55265,27777,"R$ 9.797,00","R$ 979,70",3,54,2,A
Caicó,Caicó,-6.463238,-37.094921,Brazil,BR,Rio Grande do Norte,RN,54934,29822,"R$ 9.898,00","R$ 989,80",3,54,2,I
Penápolis,Penápolis,-21.4192406,-50.0765588,Brazil,BR,São Paulo,SP,54477,35113,"R$ 8.484,00","R$ 848,40",3,54,2,A
Coari,Coari,-4.093753,-63.139426,Brazil,BR,Amazonas,AM,53305,50490,"R$ 8.484,00","R$ 848,40",3,54,2,N
Registro,Registro,-24.49421,-47.844913,Brazil,BR,São Paulo,SP,53273,45697,"R$ 1.256,00","R$ 125,60",3,51,2,I
Camaquã,Camaquã,-30.8524752,-51.8075619,Brazil,BR,Rio Grande do Sul,RS,53169,37056,"R$ 1.919,00","R$ 191,90",3,52,2,A
Crateús,Crateús,-5.166667,-40.666667,Brazil,BR,Ceará,CE,52933,27743,"R$ 1.345,00","R$ 134,50",3,51,2,A
Andradina,Andradina,-20.896505,-51.3742765,Brazil,BR,São Paulo,SP,52406,39024,"R$ 1.784,00","R$ 178,40",3,52,2,A
Barra do Garças,Barra do Garças,-15.8916033,-52.2615413,Brazil,BR,Mato Grosso,MT,52398,30031,"R$ 2.510,00","R$ 251,00",3,52,2,A
Batatais,Batatais,-20.892176,-47.59014,Brazil,BR,São Paulo,SP,51976,36146,"R$ 6.560,00","R$ 656,00",3,53,2,A
Itacoatiara,Itacoatiara,-3.142026,-58.443621,Brazil,BR,Amazonas,AM,51509,51509,"R$ 8.480,00","R$ 848,00",3,54,2,A
Tefé,Tefé,-3.356333,-64.696393,Brazil,BR,Amazonas,AM,51437,44942,"R$ 9.860,00","R$ 986,00",3,54,2,A
Araguaína,Araguaína,-7.189338,-48.205358,Brazil,BR,Tocantins,TO,50444,50444,"R$ 5.458,00","R$ 545,80",3,53,2,A
Quixadá,Quixadá,-4.966667,-39.016667,Brazil,BR,Ceará,CE,49328,12119,"R$ 6.870,00","R$ 687,00",3,53,2,A
Barra do Corda,Barra do Corda,-5.503082,-45.236929,Brazil,BR,Maranhão,MA,48901,48901,"R$ 6.565,00","R$ 656,50",3,53,2,A
Floriano,Floriano,-6.773038,-43.018779,Brazil,BR,Piauí,PI,48587,23259,"R$ 8.585,00","R$ 858,50",3,54,2,A
Senhor do Bonfim,Senhor do Bonfim,-10.459629,-40.189241,Brazil,BR,Bahia,BA,48471,38683,"R$ 54.545,00","R$ 5.454,50",4,70,2,A
Rio Verde,Rio Verde,-17.791957,-50.918933,Brazil,BR,Goiás,GO,48318,48318,"R$ 5.659,00","R$ 565,90",3,53,2,A
