,Province/State,state_name,Country/Region,express,premium,smart,A,I,N,lat,lon,iso2,state_id,population,population_proper,fatur,compras,funcion,clientes,chamados
0,A Coruña,Galicia,Spain,0,1,0,1,0,0,43.366609000000004,-8.406812,ES,C,370610,242619,59874,5987,4,67,2
1,Albacete,Castille-La Mancha,Spain,1,0,0,1,0,0,38.995845,-1.857773,ES,AB,158094,97100,98885,9889,3,54,2
2,Algeciras,Andalusia,Spain,1,0,0,0,1,0,36.133257,-5.450511,ES,AN,111027,102348,0,0,0,0,0
3,Alto Calbuco,Los Lagos,Chile,1,0,0,0,1,0,-41.782351,-73.13945,CL,LL,12490,1377,0,0,0,0,0
4,Antofagasta,Antofagasta,Chile,0,0,1,1,0,0,-23.652357000000002,-70.395402,CL,AN,309832,281246,61542,6154,5,333,4
5,Aracaju,Sergipe,Brazil,0,0,1,0,1,0,-10.916667,-37.066666999999995,BR,SE,685356,490175,0,0,0,0,0
6,Arica,Arica y Parinacota,Chile,1,0,0,0,1,0,-18.4746,-70.297923,CL,AP,185999,170894,0,0,0,0,0
7,Badajoz,Extremadura,Spain,1,0,0,0,1,0,38.877894,-6.970613,ES,BA,140133,91144,0,0,0,0,0
8,Baden-Württemberg,Baden-Württemberg,Germany,0,0,1,1,0,0,48.6296972,9.1949534,DE,BW,11072030,11072030,545874,2121,3,58,2
9,Balsadero Río Verde,Magallanes y de la Antártica Chilena,Chile,1,0,0,1,0,0,-52.650879,-71.462925,CL,MA,358,358,32325,3233,5,333,8
10,Barcelona,Catalonia,Spain,0,1,0,1,0,0,41.398371000000004,2.1741,ES,B,4920000,1581595,98989,9898,4,65,1
11,Bavaria,Bavaria,Germany,0,1,0,1,0,0,48.9467562,11.4038717,DE,BY,13068686,13068686,656589,9695,5,82,6
12,Belo Horizonte,Minas Gerais,Brazil,0,1,0,1,0,0,-19.901739000000003,-43.964196,BR,MG,5575000,2373224,830256,83026,20,333,10
13,Belém,Pará,Brazil,0,1,0,1,0,0,-1.437281,-48.470614000000005,BR,PA,2167000,1407737,412523,41252,11,191,6
14,Berlin,Berlin,Germany,1,0,0,1,0,0,52.517036499999996,13.388859900000002,DE,BE,3740845,3740845,525154,9695,4,65,5
15,Bilbao,Basque Country,Spain,0,0,1,0,1,0,43.260919,-2.938764,ES,BI,875552,353187,0,0,0,0,0
16,Brandenburg,Brandenburg,Germany,0,0,1,0,1,0,52.84554920000001,13.2461296,DE,BB,2514736,2514736,0,0,0,0,0
17,Brasília,Distrito Federal,Brazil,0,1,0,1,0,0,-15.783332999999999,-47.916667,BR,DF,3716996,2562963,6521,652,16,273,8
18,Bremen,Bremen,Germany,0,1,0,1,0,0,53.14486899999999,8.6932343,DE,HB,685714,685714,512541,8787,8,44,0
19,Calderilla,Atacama,Chile,1,0,0,0,0,1,-27.088858000000002,-70.856943,CL,AT,10259,10259,0,0,0,0,0
20,Campinas,São Paulo,Brazil,0,1,0,1,0,0,-22.909474,-47.067415000000004,BR,SP,2791000,1031554,856254,85625,20,342,10
21,Carahue,Araucanía,Chile,1,0,0,1,0,0,-38.711217,-73.161007,CL,AR,11875,5309,84544,8454,6,400,8
22,Cartagena,Murcia,Spain,1,0,0,1,0,0,37.605121000000004,-0.986232,ES,MU,201274,131279,65987,6599,3,54,2
23,Castellón de la Plana,Valencia,Spain,1,0,0,1,0,0,39.987497,-0.039245999999999996,ES,V,74633,33126,22121,2212,3,54,2
24,Chonchi,Los Lagos,Chile,0,0,1,1,0,0,-42.620034000000004,-73.77674,CL,LL,381,381,20205,2021,7,467,8
25,Chuquicamata,Antofagasta,Chile,1,0,0,1,0,0,-22.315807,-68.928984,CL,AN,11941,11941,88888,8889,7,467,9
26,Ciudad Real,Castille-La Mancha,Spain,1,0,0,1,0,0,38.986258,-3.92907,ES,CM,86122,26967,45458,4546,3,54,2
27,Collipulli,Araucanía,Chile,0,0,1,0,0,1,-37.954531,-72.434377,CL,AR,16392,6223,0,0,0,0,0
28,Combarbalá,Coquimbo,Chile,0,1,0,0,0,1,-31.178627000000002,-71.003043,CL,CO,5134,5134,0,0,0,0,0
29,Concepción,Biobío,Chile,0,0,1,1,0,0,-36.812969,-73.048457,CL,BI,889725,212003,75846,7585,5,333,6
30,Copiapó,Atacama,Chile,0,0,1,0,1,0,-27.366787,-70.331402,CL,AT,129280,105353,0,0,0,0,0
31,Coquimbo,Coquimbo,Chile,1,0,0,1,0,0,-29.953317,-71.339473,CL,CO,161317,156848,38659,3866,5,333,6
32,Coronel,Biobío,Chile,0,1,0,1,0,0,-37.033862,-73.14019300000001,CL,BI,92940,64249,35124,3512,6,400,2
33,Coyhaique,Aysén,Chile,1,0,0,1,0,0,-45.576352,-72.062055,CL,AI,45787,40655,19458,1946,7,467,8
34,Cuenca,Castille-La Mancha,Spain,1,0,0,0,0,1,40.066666999999995,-2.1333330000000004,ES,CM,52946,41423,0,0,0,0,0
35,Curitiba,Paraná,Brazil,0,1,0,1,0,0,-25.429596,-49.271271999999996,BR,PR,3084000,1498860,321564,32156,9,160,5
36,Cuya,Arica y Parinacota,Chile,1,0,0,0,0,1,-19.115219,-70.132386,CL,AP,20,20,0,0,0,0,0
37,Cáceres,Extremadura,Spain,1,0,0,1,0,0,39.481877000000004,-6.373222,ES,EX,52945,41422,59595,5960,3,53,2
38,Cádiz,Andalusia,Spain,1,0,0,1,0,0,36.515789,-6.279692,ES,AN,283157,24708,84578,8458,4,70,2
39,Córdoba,Andalusia,Spain,0,0,1,0,0,1,37.89155,-4.772748,ES,CO,321376,279648,0,0,0,0,0
40,Diego de Almagro,Atacama,Chile,0,1,0,0,1,0,-26.366667,-70.05,CL,AT,18137,18137,0,0,0,0,0
41,Donostia,Basque Country,Spain,0,0,1,0,1,0,43.313556,-1.981855,ES,PV,59763,39340,0,0,0,0,0
42,Florianópolis,Santa Catarina,Brazil,0,0,1,1,0,0,-27.590444,-48.57581,BR,SC,1023000,114566,65412,6541,4,73,2
43,Fortaleza,Ceará,Brazil,0,1,0,1,0,0,-3.737464,-38.546167,BR,CE,3602319,2315116,352645,35265,10,171,5
44,Gijón,Asturias,Spain,0,0,1,0,1,0,43.535731,-5.661519,ES,O,335972,271452,0,0,0,0,0
45,Girona,Catalonia,Spain,1,0,0,1,0,0,41.982548,2.822449,ES,CT,52425,52425,55555,5556,3,53,2
46,Goiânia,Goiás,Brazil,0,1,0,1,0,0,-16.701028,-49.266793,BR,GO,2022000,1171195,5321,532,4,69,2
47,Granada,Andalusia,Spain,0,1,0,1,0,0,37.178354,-3.5992010000000003,ES,GR,388290,238248,54548,5455,4,73,2
48,Guadalajara,Castille-La Mancha,Spain,0,0,1,1,0,0,40.628621,-3.161849,ES,GU,72850,30963,13131,1313,4,66,2
49,Hamburg,Hamburg,Germany,0,0,1,0,0,1,53.550341,10.000653999999999,DE,HH,1843859,1843859,0,0,0,0,0
50,Hesse,Hesse,Germany,0,0,1,0,1,0,50.611853700000005,9.1909725,DE,HE,6254237,6254237,0,0,0,0,0
51,Huelva,Andalusia,Spain,1,0,0,0,0,1,37.266385,-6.940044,ES,H,144174,95290,68886,6889,0,0,0
52,Huesca,Aragon,Spain,1,0,0,1,0,0,42.13868,-0.409411,ES,AR,72852,30965,55959,5596,3,53,2
53,Illapel,Coquimbo,Chile,0,0,1,1,0,0,-31.633487,-71.169668,CL,CO,26340,22816,38989,3899,5,333,6
54,Iquique,Tarapacá,Chile,1,0,0,0,0,1,-20.220357999999997,-70.139131,CL,TA,227499,218525,0,0,0,0,0
55,Jaén,Andalusia,Spain,0,0,1,1,0,0,37.772403999999995,-3.7901300000000004,ES,AN,116400,69418,16542,1654,4,73,2
56,Joinville,Santa Catarina,Brazil,0,0,1,1,0,0,-26.30449,-48.848673,BR,SC,988000,433475,26542,2654,4,60,2
57,João Pessoa,Paraíba,Brazil,0,0,1,0,1,0,-7.123742,-34.865646000000005,BR,PB,956000,650883,0,0,0,0,0
58,Juiz de Fora,Minas Gerais,Brazil,0,0,1,0,1,0,-21.762152,-43.348105,BR,MG,470193,459336,0,0,0,0,0
59,La Serena,Coquimbo,Chile,1,0,0,0,1,0,-29.904528999999997,-71.248935,CL,CO,154521,148059,0,0,0,0,0
60,La Unión,Los Ríos,Chile,0,0,1,1,0,0,-40.29313,-73.08166899999999,CL,LR,26298,19388,34545,3455,8,533,7
61,Lagunas,Tarapacá,Chile,1,0,0,0,1,0,-20.981602,-69.666143,CL,TA,10,10,0,0,0,0,0
62,Lebu,Biobío,Chile,0,1,0,0,1,0,-37.608246,-73.653564,CL,BI,22345,10904,0,0,0,0,0
63,León,Castille-Leon,Spain,1,0,0,1,0,0,42.600031,-5.570316,ES,LE,136227,133801,55874,5587,3,52,2
64,Linares,Maule,Chile,0,0,1,1,0,0,-35.846667,-71.593079,CL,ML,81015,69535,29854,2985,6,400,2
65,Lleida,Catalonia,Spain,1,0,0,1,0,0,41.616737,0.622183,ES,CT,59762,39339,29292,2929,5,79,2
66,Logroño,La Rioja,Spain,1,0,0,1,0,0,42.466667,-2.45,ES,LO,143698,104139,48745,4875,3,54,2
67,Lonquimay,Araucanía,Chile,0,0,1,0,1,0,-38.432978999999996,-71.235745,CL,AR,10237,6802,0,0,0,0,0
68,Lorca,Murcia,Spain,1,0,0,0,1,0,37.671192,-1.701699,ES,MU,86119,26964,0,0,0,0,0
69,Los Andes,Valparaíso,Chile,0,0,1,0,1,0,-32.832969,-70.597672,CL,VS,56859,49411,0,0,0,0,0
70,Los Lagos,Los Ríos,Chile,1,0,0,0,1,0,-39.861843,-72.81687,CL,LR,12813,12813,0,0,0,0,0
71,Lota Alto,Biobío,Chile,0,1,0,1,0,0,-37.078733,-73.15626,CL,BI,49763,15641,28568,2857,6,400,7
72,Lower Saxony,Lower Saxony,Germany,0,1,0,1,0,0,52.8398531,9.075961999999999,DE,NI,7962068,7962068,251547,2513,4,60,2
73,Lugo,Galicia,Spain,1,0,0,0,1,0,43.013813,-7.558542999999999,ES,GA,72853,30966,0,0,0,0,0
74,Macapá,Amapá,Brazil,1,0,0,1,0,0,0.035158,-51.061633,BR,AP,499166,368397,65987,6599,4,73,2
75,Maceió,Alagoas,Brazil,0,0,1,1,0,0,-9.652406,-35.722433,BR,AL,1186000,814431,65325,6533,4,73,2
76,Madrid,Madrid,Spain,0,0,1,1,0,0,40.412752000000005,-3.707721,ES,M ,5567000,50437,65658,6566,3,58,2
77,Manaus,Amazonas,Brazil,0,0,1,1,0,0,-3.1133330000000004,-60.025278,BR,AM,1753000,1520244,65485,6549,4,73,2
78,Marbella,Andalusia,Spain,1,0,0,1,0,0,36.510484999999996,-4.885745,ES,MA,186131,120008,78456,7846,16,274,8
79,Mataró,Catalonia,Spain,1,0,0,1,0,0,41.542113,2.444503,ES,B,183293,116359,48598,4860,3,51,2
80,Mecklenburg-Vorpommern,Mecklenburg-Vorpommern,Germany,0,1,0,1,0,0,53.773523399999995,12.5755746,DE,MV,1635000,1635000,125895,6541,4,73,2
81,Mejillones,Antofagasta,Chile,0,0,1,0,1,0,-23.100775,-70.44553499999999,CL,AN,2041,2041,0,0,0,0,0
82,Murcia,Murcia,Spain,0,1,0,1,0,0,37.987041,-1.130042,ES,MU,406807,329838,98985,9899,4,60,2
83,Málaga,Andalusia,Spain,0,0,1,0,1,0,36.726665999999994,-4.4348019999999995,ES,MA,550058,528705,0,0,0,0,0
84,Mérida,Extremadura,Spain,0,0,1,0,0,1,38.916109000000006,-6.343657,ES,BA,52423,52423,0,0,0,0,0
85,Natal RN,Rio Grande do Norte,Brazil,0,0,1,1,0,0,-5.80021,-35.210669,BR,RN,1088000,763043,21212,2121,3,58,2
86,Niterói,Rio de Janeiro,Brazil,0,0,1,1,0,0,-22.887107,-43.090889000000004,BR,RJ,1500513,487327,54125,5413,4,69,2
87,North Rhine-Westphalia,North Rhine-Westphalia,Germany,0,0,1,0,1,0,51.478179600000004,7.5542336,DE,NW,17967261,17967261,0,0,0,0,0
88,Nueva Imperial,Araucanía,Chile,1,0,0,1,0,0,-38.744513,-72.950253,CL,AR,18777,7868,58585,5859,6,400,8
89,Nueva Toltén,Araucanía,Chile,0,0,1,0,1,0,-39.216667,-73.233333,CL,AR,2293,2293,0,0,0,0,0
90,Osorno,Los Lagos,Chile,1,0,0,0,0,1,-40.573948,-73.133478,CL,LL,154131,135773,0,0,0,0,0
91,Ourense,Galicia,Spain,1,0,0,1,0,0,42.331342,-7.862711,ES,GA,118107,108083,55847,5585,3,53,2
92,Ovalle,Coquimbo,Chile,0,1,0,1,0,0,-30.601060999999998,-71.199014,CL,CO,77138,68830,21254,2125,7,467,6
93,Oviedo,Asturias,Spain,1,0,0,0,1,0,43.363223,-5.853128,ES,O,235651,211398,0,0,0,0,0
94,Palencia,Castille-Leon,Spain,0,0,1,1,0,0,42.009552,-4.524063,ES,CL,72851,30964,22654,2265,3,52,2
95,Palma,Balearic Islands,Spain,0,0,1,1,0,0,39.574337,2.655222,ES,IB,375773,264129,58745,5875,4,69,2
96,Pamplona,Navarre,Spain,1,0,0,1,0,0,42.814075,-1.6411529999999999,ES,nan,274545,193166,36541,3654,3,54,2
97,Pichilemu,Libertador General Bernardo O’Higgins,Chile,1,0,0,1,0,0,-34.388425,-72.000975,CL,LI,11603,11603,65656,6566,5,333,9
98,Pontevedra,Galicia,Spain,0,0,1,0,1,0,42.433333000000005,-8.633333,ES,GA,92432,83014,0,0,0,0,0
99,Porto Alegre,Rio Grande do Sul,Brazil,0,1,0,1,0,0,-30.0325,-51.230377000000004,BR,RS,3917000,1372741,754125,75413,18,307,9
100,Pozo Almonte,Tarapacá,Chile,1,0,0,1,0,0,-20.255848,-69.786301,CL,TA,10830,10830,54548,5455,5,333,7
101,Puerto Aisén,Aysén,Chile,0,0,1,1,0,0,-45.40303,-72.691839,CL,AI,8067,8067,55151,5515,6,400,6
102,Puerto Bories,Magallanes y de la Antártica Chilena,Chile,0,0,1,1,0,0,-51.691501,-72.53571,CL,MA,20000,6584,59595,5960,6,400,5
103,Puerto Montt,Los Lagos,Chile,1,0,0,0,1,0,-41.465742,-72.942891,CL,LL,174629,160054,0,0,0,0,0
104,Puerto Varas,Los Lagos,Chile,0,0,1,1,0,0,-41.319461,-72.985378,CL,LL,24958,14180,23121,2312,7,467,8
105,Quellón,Los Lagos,Chile,0,0,1,1,0,0,-43.118190000000006,-73.616608,CL,LL,7029,7029,52525,5253,6,400,5
106,Quillota,Valparaíso,Chile,1,0,0,1,0,0,-32.883404999999996,-71.248818,CL,VS,79686,67779,26587,2659,6,400,3
107,Quirihue,Biobío,Chile,0,0,1,0,1,0,-36.281032,-72.541638,CL,BI,6529,6529,0,0,0,0,0
108,Rancagua,Libertador General Bernardo O’Higgins,Chile,1,0,0,1,0,0,-34.17083,-70.74444,CL,LI,233268,212695,65987,6599,5,333,4
109,Recife,Pernambuco,Brazil,0,1,0,1,0,0,-8.058492999999999,-34.884819,BR,PE,3651000,1478098,542658,54266,14,236,7
110,Rhineland-Palatinate,Rhineland-Palatinate,Germany,0,0,1,1,0,0,49.953159899999996,7.310646,DE,RP,4082481,4082481,54125,5413,4,69,2
111,Rio de Janeiro,Rio de Janeiro,Brazil,0,1,0,1,0,0,-22.875113,-43.277547999999996,BR,RJ,11748000,2010175,950256,95026,22,374,11
112,Saarland,Saarland,Germany,0,1,0,1,0,0,49.417398799999994,6.9805789,DE,SL,990376,990376,47854,4785,4,67,2
113,Salamanca,Castille-Leon,Spain,1,0,0,1,0,0,40.9681,-5.66202,ES,SA,162353,158560,58455,5846,3,52,2
114,Salamanca,Coquimbo,Chile,0,1,0,0,1,0,-31.779221999999997,-70.963892,CL,CO,20214,13265,0,0,0,0,0
115,Salvador,Bahia,Brazil,0,1,0,1,0,0,-12.983333,-38.516667,BR,BA,3484000,2678845,521062,52106,13,228,7
116,San Bernardo,Región Metropolitana,Chile,0,1,0,1,0,0,-33.592175,-70.699602,CL,RM,246762,241138,36485,3649,5,333,2
117,San Felipe,Valparaíso,Chile,0,0,1,0,1,0,-32.749761,-70.72583900000001,CL,VS,59294,39219,0,0,0,0,0
118,San Fernando,Libertador General Bernardo O’Higgins,Chile,0,0,1,0,0,1,-34.587982000000004,-70.98525699999999,CL,VO,60746,60746,0,0,0,0,0
119,Santa Cruz de Tenerife,Canary Islands,Spain,1,0,0,1,0,0,28.460238,-16.280616000000002,ES,CN,86121,26966,66665,6667,4,70,2
120,Santa María de Gracia,Canary Islands,Spain,0,0,1,0,1,0,28.466666999999998,-16.266667,ES,nan,336061,222190,0,0,0,0,0
121,Santander,Cantabria,Spain,1,0,0,1,0,0,43.464721999999995,-3.804444,ES,CB,208763,183288,65236,6524,3,54,2
122,Santiago,Región Metropolitana,Chile,0,1,0,1,0,0,-33.45,-70.666667,CL,RM,5720000,46611,150154,15015,6,400,9
123,Santiago de Compostela,Galicia,Spain,1,0,0,1,0,0,42.880035,-8.544825999999999,ES,GA,92430,83012,35654,3565,3,51,2
124,Santos,São Paulo,Brazil,0,0,1,1,0,0,-23.952906,-46.356071,BR,SP,1709000,411403,98562,9856,5,85,3
125,Saxony,Saxony,Germany,0,0,1,0,1,0,50.92957979999999,13.4585052,DE,SN,4069523,4069523,0,0,0,0,0
126,Saxony-Anhalt,Saxony-Anhalt,Germany,0,0,1,0,1,0,51.908526,11.4939134,DE,ST ,2214285,2214285,0,0,0,0,0
127,Schleswig-Holstein,Schleswig-Holstein,Germany,0,0,1,1,0,0,54.1853998,9.8220089,DE,SH,2902325,2902325,25645,2565,4,60,2
128,Segovia,Castille-Leon,Spain,1,0,0,1,0,0,40.948083000000004,-4.11839,ES,CL,52424,52424,64766,6477,3,53,2
129,Sevilla,Andalusia,Spain,1,0,0,1,0,0,37.382826,-5.973167,ES,SE,1212045,703021,85857,8585,5,95,5
130,Soria,Castille-Leon,Spain,1,0,0,1,0,0,41.764334999999996,-2.468251,ES,CL,74634,33127,59595,5960,3,54,2
131,São Luís,Maranhão,Brazil,0,0,1,1,0,0,-2.5325189999999997,-44.296299,BR,MA,1038000,11385,95845,9585,5,84,3
132,São Paulo,São Paulo,Brazil,0,1,0,1,0,0,-23.573252,-46.641681,BR,SP,18845000,10021295,9898989,155037,31,527,16
133,Talca,Maule,Chile,1,0,0,0,0,1,-35.426401,-71.655415,CL,ML,197479,175088,0,0,0,0,0
134,Talcahuano,Biobío,Chile,0,0,1,1,0,0,-36.724942999999996,-73.11684100000001,CL,BI,288074,252968,54128,5413,4,267,7
135,Taltal,Antofagasta,Chile,0,0,1,0,1,0,-25.408725,-70.483577,CL,AN,10018,7877,0,0,0,0,0
136,Tarragona,Catalonia,Spain,1,0,0,1,0,0,41.116667,1.25,ES,CT,126291,89624,66985,6699,3,54,2
137,Temuco,Araucanía,Chile,0,0,1,1,0,0,-38.739649,-72.598416,CL,AR,265901,238129,55845,5585,5,333,4
138,Teresina,Piauí,Brazil,0,0,1,0,1,0,-5.102887,-42.801549,BR,PI,907000,586721,0,0,0,0,0
139,Teruel,Aragon,Spain,1,0,0,1,0,0,40.345073,-1.104106,ES,AR,59764,39341,88545,8855,3,52,2
140,Thuringia,Thuringia,Germany,0,0,1,0,0,1,50.73331629999999,11.0747905,DE,TH,2151724,2151724,0,0,0,0,0
141,Toconao,Antofagasta,Chile,0,1,0,1,0,0,-23.190084,-68.005285,CL,AN,378,378,87878,8788,6,400,9
142,Tocopilla,Antofagasta,Chile,0,1,0,0,0,1,-22.09198,-70.19792,CL,AN,24460,20251,0,0,0,0,0
143,Toledo,Castille-La Mancha,Spain,1,0,0,1,0,0,39.867263,-4.0298099999999994,ES,TO,74632,33125,36522,3652,3,53,2
144,Valdivia,Los Ríos,Chile,1,0,0,1,0,0,-39.827597999999995,-73.224246,CL,LR,159599,133419,46852,4685,6,400,7
145,Valencia,Valencia,Spain,0,1,0,0,0,1,39.466667,-0.366667,ES,V,808000,805304,0,0,0,0,0
146,Valladolid,Castille-Leon,Spain,0,0,1,1,0,0,41.655181,-4.72372,ES,VA,322304,276443,65458,6546,4,60,2
147,Vallenar,Atacama,Chile,1,0,0,0,1,0,-28.576172999999997,-70.759377,CL,AT,44895,30858,0,0,0,0,0
148,Valparaíso,Valparaíso,Chile,1,0,0,1,0,0,-33.046983000000004,-71.607977,CL,VS,854000,15938,68541,6854,5,333,7
149,Victoria,Araucanía,Chile,0,0,1,1,0,0,-38.23291,-72.332918,CL,AR,24555,11424,29598,2960,6,400,9
150,Vigo,Galicia,Spain,0,0,1,0,1,0,42.232822999999996,-8.722636999999999,ES,PO,378952,292745,0,0,0,0,0
151,Vila Velha ES,Espírito Santo,Brazil,0,0,1,1,0,0,-20.333333,-40.283333,BR,ES,1209091,275736,67584,6758,4,74,2
152,Villa O’Higgins,Aysén,Chile,1,0,0,1,0,0,-48.466685999999996,-72.559078,CL,AI,250,100,65656,6566,6,400,9
153,Vitória,Espírito Santo,Brazil,0,0,1,1,0,0,-20.332179,-40.345011,BR,ES,1704000,312656,36521,3652,4,63,2
154,Viña del Mar,Valparaíso,Chile,0,1,0,1,0,0,-33.016919,-71.549366,CL,VS,503534,294551,65845,6585,5,333,5
155,Zamora,Castille-Leon,Spain,1,0,0,0,0,1,41.504940000000005,-5.745296,ES,CL,74635,33128,0,0,0,0,0
156,Zaragoza,Aragon,Spain,0,0,1,0,0,1,41.645309999999995,-0.884861,ES,Z,649404,448507,0,0,0,0,0
157,Zuazo de Vitoria,Basque Country,Spain,1,0,0,0,1,0,42.839797,-2.722069,ES,PV,224578,173641,0,0,0,0,0
158,Ávila,Castille-Leon,Spain,1,0,0,1,0,0,40.657237,-4.699511,ES,CL,92433,83015,75484,7548,3,54,2
